brand_reply_id,brand_reply_text,customer_tweet_id,customer_author_id,customer_text,created_at,is_substantive
29600,@122501 Please let us know if we can assist you in any way. Enjoy your flight. 😉 *HCK,29601,122501,@Delta Flying up to #NYC...Quick stop @2782 @122502 #2018SBChallenge ...Keynote  @122503 luncheon #Tacklinglungcancer #LCAM https://t.co/UfMphwvBtz,Wed Nov 01 11:18:53 +0000 2017,True
29604,@122504 Thanks for the shout out and thanks for flying Delta. 😊 *TDH,29605,122504,"I forgot to give big credit to @Delta yesterday for not one, but TWO early arrivals! Put that in your @1821 sentiment tracker. 👍",Wed Nov 01 11:13:09 +0000 2017,False
30094,@122622 I'm showing you are on the list for an upgrade. *ALS,30095,122622,"@Delta booking agent's mistake and despite the highest status, i don't even show up on the upgrade list.",Wed Nov 01 11:31:50 +0000 2017,False
30101,@119076 135pm flight is quite full. I'm not able Same Day Confirm for this time. *AMR,30102,119076,Which airlines allow an equal status transfer? I honestly can't deal with @Delta anymore.,Wed Nov 01 11:23:28 +0000 2017,True
30104,"@122623 Good morning, Katie. Thank you for the cool pic. 👍 *ALY",30105,122623,Wheels up before the sun is up. Sunrise in the skies can’t be beat @Delta https://t.co/pgfX6i97Q2,Wed Nov 01 11:36:09 +0000 2017,False
30592,"@122734 Hi there, I'm so very sorry, can you provide your flight number so I can report this to our Cabin Maintenance Team? *TRR",30593,122734,"Hey @Delta you're planes are getting dirtier, ugh https://t.co/m1F5JN6pjP",Wed Nov 01 11:52:00 +0000 2017,True
30880,@122807 Enjoy! Have a wonderful day! *HEM,30881,122807,Few things make a business traveler happier than a @delta transcontinental flight with satellite… https://t.co/vdy0NEoaMV,Wed Nov 01 12:02:18 +0000 2017,False
30882,@122808 Thanks for flying with us today John. #keepclimbing *ALS,30883,122808,@Delta Flying on the first day of the month means a new crossword in Sky magazine. I’m game. #keepclimbing https://t.co/j4AMaxUaGp,Wed Nov 01 12:09:57 +0000 2017,False
30884,"@122809 Hi, Dino, I'm very sorry to hear we let you down. Please reach out to us if there is something we can assist you with. *TRR",30888,122809,@122122 unsurprisingly #horrendous #service #gate49 #gate48 @Delta lying to your #platinum members at the gate is not the way to go,Wed Nov 01 12:07:18 +0000 2017,True
30895,"@122810 Hi, Michael, the love is mutual! Thank you for flying with us and have a great day! *TRR",30896,122810,I just love you @Delta ♥️,Wed Nov 01 12:01:46 +0000 2017,True
31578,@122966 Hello how can we help you? *TDH,31580,122967,"Hello my name is Dike McGee, I have a question about bofa @Delta this has been my 5th time tweeting with no response. is my name bad?",Wed Nov 01 12:23:27 +0000 2017,False
31581,"@122968 Hi, Jonathan, I'm so sorry to hear we let you down. Please let us know if you need re-booking assistance. *TRR",31583,122968,@Delta afraid my many years of flying only Delta has changed! Seriously delayed flight for 2 hours for restroom and we miss our vacation!,Wed Nov 01 12:21:56 +0000 2017,True
32074,@123094 Rachel. Thanks for sharing the pic. Enjoy you travels and your family! *ALY,32075,123094,Good Morning @Delta lovely view here at Atlanta Airport waiting for my final flight to Guatemala Airport can’t wait for family time x https://t.co/7kcfZBipWj,Wed Nov 01 12:39:08 +0000 2017,False
32076,@123095 May I have your confirmation number? Please DM for privacy. *ALS,32077,123095,@Delta  where can i book my seat ?,Wed Nov 01 12:38:42 +0000 2017,False
32080,"@123096 Hi, Dena. I apologize for your experience this morning. We appreciate the feedback. *TJF",32081,123096,@DELTA you are THE WORST at checking in people at Portland airport!  You need to look at Alaska for bag check. Seriously. Get it together!!!,Wed Nov 01 12:32:16 +0000 2017,False
32082,@123097 Penny. Enjoy! *ALY,32083,123097,@Delta inflight entertainment is fun and helpful. #leavingonajetplane https://t.co/53AYQ0cakP,Wed Nov 01 12:32:34 +0000 2017,False
32084,"@123098 Hello, Bruce!  *HCK",32085,123098,"@Delta Big thanks to the phone agent who helped last night with my IAD-TLV itin. Thumbs down though for ""phantom award availability.""",Wed Nov 01 12:20:46 +0000 2017,False
32484,"@123208 Hi, Lou, baggage fees are charged per flight.  *TRR",32486,123208,"Dear @Delta,
I already paid for my checked baggage, I shouldn’t have to pay a second time when going home.",Wed Nov 01 12:47:42 +0000 2017,False
33436,"@123397 Hello, Eric. Very sorry to hear. Follow/DM your confirm # for assistance.  *ARD",33438,123397,@delta Why did my pre-chosen aisle seat get changed to a middle seat without notifying me?,Wed Nov 01 13:13:59 +0000 2017,False
33439,"@123398 Hi Zack, pls DM your confirm # and I'd be happy to take a look at this for you.  *TJW https://t.co/6iDGBJAc2m",33440,123398,"@Delta traveling with some co-workers on a flight and only some of us were upgraded, all w status. Sitting behind 5 empty comfort plus seats",Wed Nov 01 13:09:26 +0000 2017,False
33441,"@123399 Hi Dan, have a wonderful time in Minneapolis. Thank you for flying with Delta today! *TJW",33442,123399,"Waiting to board @delta 2072, Minneapolis here I come.",Wed Nov 01 13:07:58 +0000 2017,True
33443,"@123400 Actually, I see that we have your SkyMiles account. I can retrieve your information from here. One moment please. *HAN",33444,123400,@Delta not cool upgrading me and then taking it away at the moment of boarding,Wed Nov 01 12:57:04 +0000 2017,True
34752,"@123540 Wilson, thank you much for Tweeting us. Please take a look at your DM. *AST",34753,123540,"@delta Delta airline's service &amp; customer service has gone to hell the last year. They want loyalty but their actions say, screw the client. Now you write them &amp; they never respond! Have you had bad experiences?",Wed Nov 22 18:03:53 +0000 2017,False
34762,"@123543 Hi Kayla, yes, you're permitted 1 carry on bag for free, up to 45 inches. A personal item is also included in the free allowance. *TJP",34763,123543,"@Delta Hi, would a backpack measuring 13.5"" x 17"" x 6"" be a carry-on, or would I have to check it? Cheers!",Wed Nov 01 13:15:51 +0000 2017,True
34764,@123544 Hi Kelly. May I have your flight number?  *ALS,34765,123544,@delta Why is there no Satellite TV oncmy Boeing 737 even though it said there was when I booked?,Wed Nov 01 13:23:34 +0000 2017,False
34769,@123545 @116462 Customer Service at 1-877-350-0038 or __email__. *ALS,34771,123545,@116462 you service on my @delta flight to DFW from ATL really suck this morning. Why do I pay for monthly service?,Wed Nov 01 13:16:16 +0000 2017,False
35391,@123721 Hi Lauren. SkyClub access requires a membership.  *AMR,35393,123721,So @Delta remind me why I should make you my primary airline when once again I’m turned away from the lounge at @116147 as platinum?,Wed Nov 01 13:16:38 +0000 2017,False
36749,"@124017 Oh no, Mabel. This is troubling to hear. Please send a DM with more information. *HEM",36750,124017,"This @delta guy just told someone ""you don't look very handicap"" as compliment/joke...when is that ok? When is that a compliment?",Wed Nov 01 13:21:39 +0000 2017,False
36752,@124018 I wish to express my sincere apology for the delay Jeffrey. The flight will be departing at 3:15pm. *ALS,36753,124018,Hey @Delta when is DL9933 actually leaving TLS?,Wed Nov 01 13:56:08 +0000 2017,True
37714,@124191 Awesome!  *AMR,37715,124191,"Bro @Delta is winning rn. They saw my tweet, DMd me, and filed a refund. Airplane award goes to.....@DELTA!",Wed Nov 01 13:51:28 +0000 2017,False
38329,@124337 Hi! *AMR,38330,124337,@Delta ✊🏾,Wed Nov 01 13:56:39 +0000 2017,False
38331,"@124029 Once you are close to the check in time frame, you can then check your bags and pay for them online.  *HML",38333,124029,@Delta Flying between Miami &amp; Cuba (Havana) is baggage included in the flight? If not please can you send me the link to add baggage? Thanks,Wed Nov 01 13:55:59 +0000 2017,True
38338,@124338 I have shared your comment with our Flight Operations team.  *AMR,38339,124338,@delta 5793 need to switch out planes,Wed Nov 01 13:53:30 +0000 2017,False
38847,@124477 Link to DM for care to privacy:  *ADB https://t.co/6iDGBJAc2m,38848,124477,What the actual fuck is wrong w/ @Delta I’m about to switch airlines after this trip!!!! My flight was supposed to leave at 11 and it’s been delayed 3 times and now it’s 3:15 Jesus Christ,Wed Nov 22 19:21:29 +0000 2017,False
38986,@124516 I'm sorry to hear that. What happened? *AMR,38988,124516,No me canso de repetirlo. @Delta es la peor compañía de aviación,Wed Nov 01 13:57:36 +0000 2017,False
39777,"@124712 Good morning, Howard. Please send your confirmation number in a DM for me to view. *HEM",39778,124712,@Delta I’m trying to change my flight online and it won’t let me. Can you help please?,Wed Nov 01 14:07:51 +0000 2017,False
39779,@124713 We love putting you and your family in the clouds. It looks like your next stop is the stars! #KeepClimbing,39780,124713,"learning to fly 
And loving it. thanks to you @Delta https://t.co/wCiLE6hdod",Tue Oct 31 17:52:18 +0000 2017,True
40666,@124928 One moment while I look into this further.  *HML,40667,124928,One day waiting for an answer from @Delta 🤦‍♂️,Wed Nov 01 14:11:59 +0000 2017,False
40674,@124929 Please let us know if we can be of any assistance to you. 😊 *HAN,40675,124929,Thank you @Delta for being the best and treating me great #medallionprivileges,Wed Nov 01 15:20:05 +0000 2017,True
40677,"@124930 Awesome! I see that you are on your way. Sit back, relax and enjoy the ride. 😊 *HAN",40679,124930,Cant wait for DL561 to take me home to #bermuda. Thank you @delta,Wed Nov 01 14:08:26 +0000 2017,True
40681,@124931 Thank you and enjoy the rest of your day! 😊   *HAN,40682,124931,.@delta A special shoutout and HUGE thanks to Sonya in SkyClub Terminal C in Atlanta who saved the day! Pls tell her she's the best! I did2x,Wed Nov 01 15:12:02 +0000 2017,False
41780,@125203 Hi Jennifer! Please allow me just few a minutes to review your reservation details and I will be right back with you.  *HAN,41782,125203,"@Delta  Hi, I just checked in for my flight tomorrow. It says I’m confirmed but on the standby list. What does that mean? Thanks.",Wed Nov 01 14:19:29 +0000 2017,True
41786,@125204 Hi. What is the flight number and the day of departure.  *AMR,41789,125204,#Delta sucks no refund for missed flight due to “tower traffic”.  Funny.  Pilot said it was de-icing.  That never happened.  @Delta,Wed Nov 01 14:14:48 +0000 2017,False
41790,"@125205 Hola Carlos, lamento en escuchar esto. Por favor envíenos un DM si podemos ofrecer asistencia.  *HMA",41791,125205,"@Delta su servicio de atención al cliente es pésimo. Hace días que envié un correo y no recibo respuesta, ni por teléfono ni por correo.",Wed Nov 01 15:22:29 +0000 2017,False
43464,@125643 We appreciate your loyalty and patience. *HKM,43465,125643,@Delta  25 to depart 3505 no aircraft no delay posted. Who you kidding ? No announce in gate about no a/c. Poor communication,Wed Nov 01 14:32:23 +0000 2017,False
43472,@125644 Apologies for delay Frank! We appreciate your patience.  *HKM,43473,125644,@Delta did a great job in taking an ignorant idiot off our flight today. Delayed - but better safe than sorry. Thank you for our safety.,Wed Nov 01 16:00:53 +0000 2017,False
44475,@125865 Do you have a flight number or time? *TMB,44476,125865,@Delta  LGA-ATL Wed. morn; which terminal thanks Happy Holiday,Sun Nov 26 00:27:16 +0000 2017,False
44477,"@125866 Enjoy, thank you for your continued loyalty to Delta! 😃 *TMB",44478,125866,Upgraded both times for this trip on @Delta   Loyalty pays off.,Sun Nov 26 00:53:05 +0000 2017,False
44479,"@125867 Hi, Lisa. We definitely don't want you to miss your flight. Please share your confirmation number via the link below for review. *AFN https://t.co/6iDGBJAc2m",44480,125867,Another epic fail by @Delta - no one working special services definitely gonna miss meeting my daughters flight....#hiresomepeople,Sun Nov 26 00:45:30 +0000 2017,True
44481,@125868 Please follow this link for more details:   https://t.co/ruZS0IypWI *AFM,44482,125868,@Delta will y’all be having any cyber Monday deals?,Sun Nov 26 00:34:44 +0000 2017,False
44484,"@125869 Hello, Christine. Sure, we can. What is your SkyMiles account number? Also, pls follow/DM your confirmation or ticket number. *AFM https://t.co/6iDGBJAc2m",44485,125869,@Delta can you add my delta skymiles number to the flight I flew this morning?,Sun Nov 26 00:34:05 +0000 2017,False
44486,@125870 Happy travels! *HCA,44487,125870,"Taking this A330 overnight to ATL on @Delta DL104 back to the US. Had an amazing trip, thank you Brazil 🇧🇷 #brazil definitely coming back to visit again soon! https://t.co/ohbXIfyyAw",Sun Nov 26 00:31:04 +0000 2017,False
44488,"@125871 Thanks for recognizing Carlos. I'll make sure to send over your compliment. Every day our team is working to make flying with us better, thanks for choosing Delta!  *TMB",44489,125871,@Delta shoutout to Carlos O. working A6 @125872 tonite. Super friendly &amp; efficient on a crazy holiday weekend! Keep it up!,Sun Nov 26 00:28:52 +0000 2017,True
44490,@125873 ...this was not the case.  *HCA 2/2,44492,125873,@Delta Disgusted at your customer service at Gate 34C at Lagurdia service to Louisville KY tonight. Your gate agent was beyond rude when I had a simple question. Unreal. I've never been so disrespected in front of a group of people.,Sun Nov 26 00:26:40 +0000 2017,False
44699,@125924 ...you.  *HAN 2/2,44700,125924,Hope the real pretzels on @delta are back for good. The gluten free ones tasted like saw dust!,Wed Nov 01 14:26:59 +0000 2017,False
44708,@125925 Please contact our Online Customer Support Desk at 888 750 3284. *ALS,44709,125925,"@Delta - I’m trying to give you money 💰 but can’t get logged into my sky miles account. Changed password, followed prompts, still no luck.",Mon Oct 30 13:49:42 +0000 2017,False
45757,"@126144 Hi, Alex, I do not see any outstanding vouchers on your SkyMiles account. I only show an upcoming trip in December. *TRR",45759,126144,Where did all my #HOOU vouchers on my @Delta @824 app go? Haven't used any... but have all vanished,Wed Nov 01 14:56:39 +0000 2017,True
